sale_id,date,customer_id,customer_name,customer_city,store_id,store_name,store_city,product_id,product_name,product_category,quantity,base_price,discount_pct,final_price,total_amount,payment_method,promotion_code,is_vip_customer,weekday,month,year,hour,is_returned,return_date,return_reason
1f2bb884-286a-4cae-85fb-82f58ee88e7c,2024-01-13 12:45:00,5bd6c735,Sevinc Əliyev,Bakı,68c5b08f,Bakı (Mərkəz) Mağaza 1,Bakı,61f17847,Geyim məhsulu 35,Geyim,1,61.23,0.0,61.23,61.23,Nağd,,False,Saturday,January,2024,12,False,,nan
8e685521-2440-420d-922c-be642819b832,2024-01-13 13:16:00,7ebaffd4,Aysel Hüseynov,Sumqayıt,e7eb2cd7,Sumqayıt  Mağaza 2,Sumqayıt,736ba0a1,Kitablar məhsulu 154,Kitablar,1,95.94,0.0,95.94,95.94,Kredit Kartı,,False,Saturday,January,2024,13,False,,nan
58bc7ab3-2b3c-49a1-b782-e0e33938b553,2024-01-13 13:26:00,a91f3e1a,Elmira Nəcəfli,Sumqayıt,e7eb2cd7,Sumqayıt  Mağaza 2,Sumqayıt,b2f8da8a,Ev Əşyaları məhsulu 59,Ev Əşyaları,2,154.77,0.3,108.34,216.68,Hissəli ödəniş,QIŞ2023,True,Saturday,January,2024,13,False,,nan
421c7855-4259-4920-b5c3-c5cf6687b50e,2024-01-13 13:48:00,f4b7b02f,Rəşad Əhmədli,Sumqayıt,b38017ab,Sumqayıt  Mağaza 1,Sumqayıt,f4af0433,Ev Əşyaları məhsulu 58,Ev Əşyaları,2,291.71,0.35,189.61,379.22,Hissəli ödəniş,TƏZƏIL,True,Saturday,January,2024,13,False,,nan
4137a434-1db6-489b-b6a4-534253debf34,2024-01-13 14:09:00,05ac43fc,İlham Hacıyev,Gəncə,4aaa1b95,Gəncə  Mağaza 2,Gəncə,580a2cea,Oyuncaqlar məhsulu 108,Oyuncaqlar,2,50.67,0.0,50.67,101.34,Hissəli ödəniş,,False,Saturday,January,2024,14,False,,nan
46b95c11-e43d-4dcc-a5bc-c9ab0bb11ce9,2024-01-13 14:31:00,1153e4f3,Nigar İsmayılova,Şəki,83473150,Şəki  Mağaza 2,Şəki,a807ef5f,Kosmetika məhsulu 73,Kosmetika,1,144.83,0.25,108.62,108.62,Debit Kartı,QIŞ2023,False,Saturday,January,2024,14,False,,nan
c060408f-9077-463b-9278-e5dad629c4a4,2024-01-13 15:26:00,6393c1a3,İlham Qasımov,Mingəçevir,e44533aa,Mingəçevir  Mağaza 2,Mingəçevir,8d9e0a68,Qida məhsulu 124,Qida,1,43.61,0.05,41.43,41.43,Debit Kartı,,True,Saturday,January,2024,15,False,,nan
2fbe3477-99a0-4528-b752-48248321a3b0,2024-01-13 15:33:00,4bbd801f,Sevinc Quliyev,Gəncə,eb075b95,Gəncə  Mağaza 1,Gəncə,e5baa831,Kosmetika məhsulu 67,Kosmetika,2,13.4,0.0,13.4,26.8,Elektron pul kisəsi,,False,Saturday,January,2024,15,True,2024-01-15 15:33:00,Digər səbəb
7736bdac-b5d2-4f57-ab1d-5783368060ae,2024-01-13 16:20:00,a71b26a5,Orxan Nəcəfli,Quba,a0c365d2,Quba  Mağaza 1,Quba,f28bf057,Qida məhsulu 134,Qida,1,202.02,0.0,202.02,202.02,Hissəli ödəniş,,False,Saturday,January,2024,16,False,,nan
aa68f11c-a3df-4002-a4c2-4715102d95ed,2024-01-13 16:52:00,b30d493b,Aysel Nəcəfli,Gəncə,4aaa1b95,Gəncə  Mağaza 2,Gəncə,06b81419,Kosmetika məhsulu 75,Kosmetika,1,149.3,0.3,104.51,104.51,Hissəli ödəniş,TƏZƏIL,False,Saturday,January,2024,16,False,,nan
f58cb570-ad2a-4ece-8637-88cfb1519324,2024-01-13 17:09:00,52ce521a,Anar Əhmədli,Sumqayıt,b38017ab,Sumqayıt  Mağaza 1,Sumqayıt,38c96524,Ev Əşyaları məhsulu 65,Ev Əşyaları,3,10.75,0.05,10.21,30.64,Elektron pul kisəsi,,True,Saturday,January,2024,17,False,,nan
9d33490f-8276-4f97-9767-626f9a15cfe4,2024-01-13 17:44:00,0d1635b2,Əli Məmmədov,Mingəçevir,e44533aa,Mingəçevir  Mağaza 2,Mingəçevir,f4af0433,Ev Əşyaları məhsulu 58,Ev Əşyaları,3,291.71,0.3,204.2,612.59,Elektron pul kisəsi,QIŞ2023,True,Saturday,January,2024,17,False,,nan
4d982f2b-8e29-4c49-9079-a267804abbf2,2024-01-13 17:55:00,19411ff7,Samir Hacıyev,Naxçıvan,aefa7976,Naxçıvan  Mağaza 1,Naxçıvan,e40ffaa0,Ev Əşyaları məhsulu 57,Ev Əşyaları,2,138.85,0.25,104.14,208.27,Debit Kartı,QIŞ2023,False,Saturday,January,2024,17,False,,nan
5ef1cc17-ab94-4b63-b26a-b8641ba20a08,2024-01-13 20:27:00,d4e4faff,Anar İsmayılova,Lənkəran,e3bc1f5d,Lənkəran  Mağaza 2,Lənkəran,caa07ef9,Elektronika məhsulu 17,Elektronika,3,2216.22,0.25,1495.95,4487.85,Elektron pul kisəsi,QIŞ2023,False,Saturday,January,2024,20,False,,nan
b755fd57-3ac1-4301-b5eb-c6352d1df7b8,2024-01-13 20:28:00,e4de767b,İlham Quliyev,Bakı,68c5b08f,Bakı (Mərkəz) Mağaza 1,Bakı,09c984d0,Geyim məhsulu 31,Geyim,3,116.15,0.0,116.15,348.45,Elektron pul kisəsi,,False,Saturday,January,2024,20,False,,nan
f95d1870-f589-4a5e-95c8-83434498badb,2024-01-14 09:16:00,29fc2e8e,Rəşad Nəcəfli,Lənkəran,4d27c1c4,Lənkəran  Mağaza 1,Lənkəran,fc971279,Elektronika məhsulu 9,Elektronika,3,2447.35,0.0,2202.61,6607.84,Nağd,,False,Sunday,January,2024,9,False,,nan
894a3872-f428-4115-ac95-3f726ea669c8,2024-01-14 10:00:00,988dca43,Əli Məmmədov,Quba,5914b874,Quba  Mağaza 3,Quba,d7ef8681,Mətbəx məhsulu 53,Mətbəx,3,343.34,0.25,257.5,772.51,Elektron pul kisəsi,QIŞ2023,False,Sunday,January,2024,10,False,,nan
e5debe7f-1d5d-436d-a2ce-68eea7ff3894,2024-01-14 11:10:00,15a40931,Elşən Əliyev,Şəki,83473150,Şəki  Mağaza 2,Şəki,f0312705,Elektronika məhsulu 11,Elektronika,2,2124.6,0.25,1434.1,2868.21,Elektron pul kisəsi,QIŞ2023,False,Sunday,January,2024,11,False,,nan
a19db453-a51d-45a8-a453-8bea6865f0c0,2024-01-14 12:19:00,ba704417,Rəşad Hüseynov,Mingəçevir,de5282b4,Mingəçevir  Mağaza 1,Mingəçevir,9308606c,İdman məhsulu 94,İdman,3,241.17,0.3,168.82,506.46,Nağd,TƏZƏIL,False,Sunday,January,2024,12,False,,nan
c8378084-3a6d-4849-bffd-e52fb9bafcbc,2024-01-14 13:31:00,7e62e7f9,Nigar Əliyev,Quba,5914b874,Quba  Mağaza 3,Quba,0de44229,Kitablar məhsulu 138,Kitablar,3,85.34,0.35,55.47,166.41,Elektron pul kisəsi,TƏZƏIL,True,Sunday,January,2024,13,False,,nan
18507c94-d0f4-481c-96e1-126ed7927b98,2024-01-14 13:37:00,4f996466,Elmira Rəhimov,Gəncə,eb075b95,Gəncə  Mağaza 1,Gəncə,fc971279,Elektronika məhsulu 9,Elektronika,2,2447.35,0.25,1651.96,3303.92,Elektron pul kisəsi,QIŞ2023,False,Sunday,January,2024,13,False,,nan
a556d78c-cfc2-4309-b3da-32187ce180e7,2024-01-14 14:36:00,a82966b5,Elmira Hacıyev,Naxçıvan,f1c2ff70,Naxçıvan  Mağaza 2,Naxçıvan,6aec45e4,Qida məhsulu 125,Qida,3,139.88,0.25,104.91,314.73,Debit Kartı,QIŞ2023,False,Sunday,January,2024,14,False,,nan
6c33c947-5b28-46f8-86ec-6ff669f8200e,2024-01-14 15:06:00,7aea9d07,Farid Quliyev,Gəncə,14a17587,Şəki  Mağaza 1,Şəki,9e249ef9,Ev Əşyaları məhsulu 66,Ev Əşyaları,1,264.22,0.0,264.22,264.22,Hissəli ödəniş,,False,Sunday,January,2024,15,False,,nan
2bafc604-939c-4af3-819e-ce2f18b001d8,2024-01-15 09:34:00,a5cecb8f,Sevinc Qasımov,Quba,80aa0179,Quba  Mağaza 2,Quba,b9ebdbc3,Avto Aksessuarlar məhsulu 156,Avto Aksessuarlar,2,201.75,0.0,201.75,403.5,Kredit Kartı,,False,Monday,January,2024,9,False,,nan
57e36998-d0ff-4b4a-a61e-d7d28e3dfe6a,2024-01-15 11:58:00,0cc5160f,Rəşad Hacıyev,Bakı,68c5b08f,Bakı (Mərkəz) Mağaza 1,Bakı,18bf9357,Qida məhsulu 127,Qida,1,26.61,0.0,26.61,26.61,Kredit Kartı,,False,Monday,January,2024,11,False,,nan
ea4e1d36-fd12-402e-8d95-dd616c76ea87,2024-01-15 12:24:00,b7a07948,Anar Nəcəfli,Gəncə,4aaa1b95,Gəncə  Mağaza 2,Gəncə,12dacab7,Qida məhsulu 130,Qida,1,264.38,0.3,185.07,185.07,Hissəli ödəniş,TƏZƏIL,False,Monday,January,2024,12,False,,nan
4520d8cc-36fd-4a76-894e-0e3f450ae0b0,2024-01-15 12:49:00,ac61840a,Nigar Əliyev,Quba,68c5b08f,Bakı (Mərkəz) Mağaza 1,Bakı,ab67bf3a,Kosmetika məhsulu 71,Kosmetika,1,142.29,0.0,142.29,142.29,Debit Kartı,,False,Monday,January,2024,12,False,,nan
8cf3ace7-d1bd-4133-9ccc-58ff6a55ac92,2024-01-15 13:18:00,42058914,Əli Hacıyev,Şəki,14a17587,Şəki  Mağaza 1,Şəki,f080bcbd,Geyim məhsulu 26,Geyim,3,134.42,0.25,100.81,302.44,Elektron pul kisəsi,QIŞ2023,False,Monday,January,2024,13,False,,nan
360c0ff3-a6b6-42b2-bfd9-2f96a6077444,2024-01-15 14:07:00,db6c6ec4,Leyla Hüseynov,Lənkəran,84ba0a5f,Lənkəran  Mağaza 3,Lənkəran,12dacab7,Qida məhsulu 130,Qida,2,264.38,0.3,185.07,370.13,Hissəli ödəniş,TƏZƏIL,False,Monday,January,2024,14,False,,nan
ae2d827c-31ce-40ba-b9b4-62521ee97784,2024-01-15 14:33:00,bdb2337c,Anar Rəhimov,Sumqayıt,e7eb2cd7,Sumqayıt  Mağaza 2,Sumqayıt,44620352,İdman məhsulu 80,İdman,3,69.96,0.3,48.97,146.92,Nağd,TƏZƏIL,False,Monday,January,2024,14,False,,nan
59371184-c6b8-4db8-993b-c68cb583eeac,2024-01-15 14:46:00,5c31a66a,İlham Qasımov,Gəncə,eb075b95,Gəncə  Mağaza 1,Gəncə,c972f437,Kitablar məhsulu 153,Kitablar,1,131.79,0.25,98.84,98.84,Debit Kartı,QIŞ2023,False,Monday,January,2024,14,False,,nan
709accd6-effc-44ad-8b4e-6d16271b0b02,2024-01-15 15:20:00,e8dc30a8,Leyla Rəhimov,Lənkəran,e3bc1f5d,Lənkəran  Mağaza 2,Lənkəran,736ba0a1,Kitablar məhsulu 154,Kitablar,3,95.94,0.05,91.14,273.43,Elektron pul kisəsi,,True,Monday,January,2024,15,False,,nan
a23489fb-0093-4847-99a8-272f1d39e6e5,2024-01-15 15:25:00,ce5e0e92,Günel Abbasov,Quba,a0c365d2,Quba  Mağaza 1,Quba,76bf0efb,Mətbəx məhsulu 55,Mətbəx,2,386.61,0.25,289.96,579.91,Kredit Kartı,QIŞ2023,False,Monday,January,2024,15,False,,nan
0de05693-bb55-458f-a2de-5ab31ddab2ed,2024-01-15 15:40:00,d55de694,Natavan Əliyev,Sumqayıt,e7eb2cd7,Sumqayıt  Mağaza 2,Sumqayıt,8e1e51b9,Qida məhsulu 116,Qida,2,25.05,0.0,25.05,50.1,Elektron pul kisəsi,,False,Monday,January,2024,15,False,,nan
ba5035b2-bea7-4f73-996a-313806455c9f,2024-01-15 16:04:00,8b2e802e,Elmira Hacıyev,Gəncə,eb075b95,Gəncə  Mağaza 1,Gəncə,ea15c16a,Elektronika məhsulu 8,Elektronika,2,739.28,0.0,665.35,1330.7,Nağd,,False,Monday,January,2024,16,False,,nan
66615cd5-5cd6-466a-8e14-606f70789ec2,2024-01-15 16:28:00,0cc5160f,Rəşad Hacıyev,Bakı,68c5b08f,Bakı (Mərkəz) Mağaza 1,Bakı,75a2bebb,Kitablar məhsulu 139,Kitablar,2,216.7,0.0,216.7,433.4,Elektron pul kisəsi,,False,Monday,January,2024,16,False,,nan
f23c229c-a3b4-4281-bd2d-6cfa6a884ec0,2024-01-15 16:53:00,4d87ecb5,Samir İsmayılova,Naxçıvan,afaa7465,Naxçıvan  Mağaza 3,Naxçıvan,56c69f95,Mətbəx məhsulu 47,Mətbəx,3,380.33,0.25,285.25,855.74,Kredit Kartı,QIŞ2023,False,Monday,January,2024,16,False,,nan
57dbe3e3-1bb0-4ec6-8f7a-316b47290ae6,2024-01-15 19:50:00,420c93fe,Aysel Quliyev,Naxçıvan,afaa7465,Naxçıvan  Mağaza 3,Naxçıvan,e0d73c8c,Mətbəx məhsulu 52,Mətbəx,2,269.27,0.0,269.27,538.54,Kredit Kartı,,False,Monday,January,2024,19,True,2024-01-20 19:50:00,Müştəri fikir dəyişdi
8e0b4001-70e8-44bc-8b8b-a3c0354f4f87,2024-01-16 09:29:00,1f792890,Samir Hüseynov,Gəncə,eb075b95,Gəncə  Mağaza 1,Gəncə,06c50aa5,Avto Aksessuarlar məhsulu 155,Avto Aksessuarlar,3,66.97,0.0,66.97,200.91,Nağd,,False,Tuesday,January,2024,9,False,,nan
fe10dd6c-adf7-48af-b791-671a808f6ca8,2024-01-16 09:46:00,e930a465,Əli İsmayılova,Şəki,83473150,Şəki  Mağaza 2,Şəki,44620352,İdman məhsulu 80,İdman,1,69.96,0.0,69.96,69.96,Elektron pul kisəsi,,False,Tuesday,January,2024,9,False,,nan
45a89797-7acb-449c-a591-792f8268e7a6,2024-01-16 11:39:00,e4de767b,İlham Quliyev,Bakı,68c5b08f,Bakı (Mərkəz) Mağaza 1,Bakı,fb3396cf,Mətbəx məhsulu 42,Mətbəx,3,130.85,0.0,130.85,392.55,Hissəli ödəniş,,False,Tuesday,January,2024,11,False,,nan
047d2d21-c0bd-4360-8a33-040da9b88fb4,2024-01-16 11:44:00,6411108e,Rəşad Abbasov,Lənkəran,4d27c1c4,Lənkəran  Mağaza 1,Lənkəran,e0d73c8c,Mətbəx məhsulu 52,Mətbəx,3,269.27,0.0,269.27,807.81,Kredit Kartı,,False,Tuesday,January,2024,11,False,,nan
06380a18-c473-4858-9503-7a044d44afa4,2024-01-16 12:21:00,e2e5f725,Anar Əhmədli,Naxçıvan,aefa7976,Naxçıvan  Mağaza 1,Naxçıvan,4ea092c7,Ev Əşyaları məhsulu 63,Ev Əşyaları,2,164.12,0.0,164.12,328.24,Debit Kartı,,False,Tuesday,January,2024,12,False,,nan
0acd1ad9-c765-4d53-adf0-6d15f8e91779,2024-01-16 13:00:00,f7e4e483,Günel İsmayılova,Sumqayıt,e7eb2cd7,Sumqayıt  Mağaza 2,Sumqayıt,cc4713d4,Kosmetika məhsulu 69,Kosmetika,1,123.32,0.25,92.49,92.49,Kredit Kartı,QIŞ2023,False,Tuesday,January,2024,13,False,,nan
89b642d0-69cf-4807-9549-055007a99a84,2024-01-16 13:13:00,15a40931,Elşən Əliyev,Şəki,83473150,Şəki  Mağaza 2,Şəki,dfbbd534,Mətbəx məhsulu 48,Mətbəx,3,84.89,0.0,84.89,254.67,Elektron pul kisəsi,,False,Tuesday,January,2024,13,False,,nan
42569a4c-917a-4366-a9ca-3ba40acc1c01,2024-01-16 13:27:00,107ea90a,Leyla Məmmədov,Şəki,07342e4d,Şəki  Mağaza 3,Şəki,56c69f95,Mətbəx məhsulu 47,Mətbəx,3,380.33,0.25,285.25,855.74,Kredit Kartı,QIŞ2023,False,Tuesday,January,2024,13,False,,nan
2dc39674-203f-45ee-8334-d1011b148c39,2024-01-16 13:28:00,33036ab9,Rəşad Məmmədov,Lənkəran,84ba0a5f,Lənkəran  Mağaza 3,Lənkəran,364d7fd1,Geyim məhsulu 28,Geyim,3,57.71,0.25,43.28,129.85,Elektron pul kisəsi,QIŞ2023,False,Tuesday,January,2024,13,False,,nan
8541a5ce-8f8d-4516-be3b-8eabbbf6754d,2024-01-16 14:17:00,94bf9cd1,Samir İsmayılova,Mingəçevir,e44533aa,Mingəçevir  Mağaza 2,Mingəçevir,3a820ba5,İdman məhsulu 95,İdman,2,78.35,0.25,58.76,117.52,Elektron pul kisəsi,QIŞ2023,False,Tuesday,January,2024,14,False,,nan
34d9d25a-991d-4917-ac34-7cd537daae13,2024-01-16 14:26:00,29fc2e8e,Rəşad Nəcəfli,Lənkəran,4d27c1c4,Lənkəran  Mağaza 1,Lənkəran,91932338,Avto Aksessuarlar məhsulu 159,Avto Aksessuarlar,1,278.1,0.0,278.1,278.1,Debit Kartı,,False,Tuesday,January,2024,14,False,,nan
e5da36e6-539b-48dd-b191-c02e75c57ecc,2024-01-16 14:44:00,f4b7b02f,Rəşad Əhmədli,Sumqayıt,e7eb2cd7,Sumqayıt  Mağaza 2,Sumqayıt,099fae79,Geyim məhsulu 29,Geyim,3,146.33,0.05,139.01,417.04,Kredit Kartı,,True,Tuesday,January,2024,14,False,,nan
ede746e9-04b3-403d-9234-5f1a8bf3b6ee,2024-01-16 14:52:00,875498ae,Anar Rəhimov,Lənkəran,4d27c1c4,Lənkəran  Mağaza 1,Lənkəran,0de44229,Kitablar məhsulu 138,Kitablar,1,85.34,0.0,85.34,85.34,Elektron pul kisəsi,,False,Tuesday,January,2024,14,False,,nan
6b67eefc-1260-4deb-9f8d-f7ee924029db,2024-01-16 16:43:00,60d0e10e,Elşən Hacıyev,Gəncə,eb075b95,Gəncə  Mağaza 1,Gəncə,d48f78b6,Elektronika məhsulu 20,Elektronika,2,2505.27,0.25,1691.06,3382.11,Elektron pul kisəsi,QIŞ2023,False,Tuesday,January,2024,16,False,,nan
4151fb4e-3d57-4f6f-960c-418778c8076f,2024-01-16 16:48:00,1ec89102,Günel Əliyev,Mingəçevir,de5282b4,Mingəçevir  Mağaza 1,Mingəçevir,6941250c,Kitablar məhsulu 135,Kitablar,1,35.56,0.0,35.56,35.56,Hissəli ödəniş,,False,Tuesday,January,2024,16,False,,nan
905a9b5e-abad-4a1c-9546-d6594ed91d41,2024-01-16 17:12:00,b3a260d8,Rəşad Səfərli,Naxçıvan,afaa7465,Naxçıvan  Mağaza 3,Naxçıvan,fca2728f,Kitablar məhsulu 145,Kitablar,3,6.05,0.0,6.05,18.15,Nağd,,False,Tuesday,January,2024,17,True,2024-01-17 17:12:00,Yanlış məhsul göndərildi
52e20ba1-cfdd-4f95-8e81-a71817aa6ed5,2024-01-16 17:43:00,5581580c,İlham Hacıyev,Lənkəran,e3bc1f5d,Lənkəran  Mağaza 2,Lənkəran,e5baa831,Kosmetika məhsulu 67,Kosmetika,2,13.4,0.0,13.4,26.8,Kredit Kartı,,False,Tuesday,January,2024,17,False,,nan
5cc710b3-fefc-40f9-a421-0c5815bade5d,2024-01-16 18:09:00,323ff5ac,Aysel Hüseynov,Bakı,84ba0a5f,Lənkəran  Mağaza 3,Lənkəran,38c96524,Ev Əşyaları məhsulu 65,Ev Əşyaları,1,10.75,0.0,10.75,10.75,Hissəli ödəniş,,False,Tuesday,January,2024,18,False,,nan
fd56fce0-2e30-4e9e-9641-b97658d551ca,2024-01-16 19:15:00,981cfb0e,Elşən Nəcəfli,Quba,e44533aa,Mingəçevir  Mağaza 2,Mingəçevir,580a2cea,Oyuncaqlar məhsulu 108,Oyuncaqlar,2,50.67,0.0,50.67,101.34,Kredit Kartı,,False,Tuesday,January,2024,19,False,,nan
e63663fb-1127-46ea-b9e7-8ceaa4ce83f8,2024-01-16 19:53:00,037721cf,Leyla İsmayılova,Quba,a0c365d2,Quba  Mağaza 1,Quba,aadc619b,Qida məhsulu 133,Qida,3,185.44,0.25,139.08,417.24,Hissəli ödəniş,QIŞ2023,False,Tuesday,January,2024,19,False,,nan
7b322374-1f3c-481f-9d04-15e498cd6d61,2024-01-16 19:53:00,7c3d79d5,Farid Rəhimov,Gəncə,eb075b95,Gəncə  Mağaza 1,Gəncə,099fae79,Geyim məhsulu 29,Geyim,1,146.33,0.05,139.01,139.01,Elektron pul kisəsi,,True,Tuesday,January,2024,19,False,,nan
5cedf756-8898-47e4-be0c-84434843a47d,2024-01-17 09:50:00,a0820bf4,Farid Nəcəfli,Quba,a0c365d2,Quba  Mağaza 1,Quba,38c96524,Ev Əşyaları məhsulu 65,Ev Əşyaları,2,10.75,0.0,10.75,21.5,Elektron pul kisəsi,,False,Wednesday,January,2024,9,False,,nan
721aa4bb-614d-4259-ad4c-f58fd63f3fcc,2024-01-17 09:56:00,961e3811,Samir Quliyev,Sumqayıt,b38017ab,Sumqayıt  Mağaza 1,Sumqayıt,b9064e7c,Ev Əşyaları məhsulu 61,Ev Əşyaları,3,253.29,0.0,253.29,759.87,Hissəli ödəniş,,False,Wednesday,January,2024,9,False,,nan
7ec6750f-4b2a-40e8-bf47-9e4da6918519,2024-01-17 11:05:00,e030ea53,Elmira Abbasov,Lənkəran,14a17587,Şəki  Mağaza 1,Şəki,1e3b55b9,Kitablar məhsulu 137,Kitablar,2,224.01,0.25,168.01,336.01,Kredit Kartı,QIŞ2023,False,Wednesday,January,2024,11,False,,nan
e46432b9-33f5-4699-a72b-e185c68a8f47,2024-01-17 11:07:00,cb21df9e,Rəşad İsmayılova,Gəncə,eb075b95,Gəncə  Mağaza 1,Gəncə,11b9aa68,Elektronika məhsulu 1,Elektronika,1,422.86,0.0,380.57,380.57,Elektron pul kisəsi,,False,Wednesday,January,2024,11,False,,nan
8122d156-0bbb-4356-87ca-bcf157f662d9,2024-01-17 11:46:00,805c0a8f,Elmira Quliyev,Mingəçevir,e44533aa,Mingəçevir  Mağaza 2,Mingəçevir,690f258b,Avto Aksessuarlar məhsulu 166,Avto Aksessuarlar,3,117.85,0.25,88.39,265.16,Kredit Kartı,QIŞ2023,False,Wednesday,January,2024,11,False,,nan
6c6cb2d0-1177-41ef-b53c-21e0f19dc864,2024-01-17 12:00:00,85f190b3,Elşən Hüseynov,Gəncə,eb075b95,Gəncə  Mağaza 1,Gəncə,a807ef5f,Kosmetika məhsulu 73,Kosmetika,3,144.83,0.25,108.62,325.87,Nağd,QIŞ2023,False,Wednesday,January,2024,12,False,,nan
157b249f-f499-46e4-9152-46566b1f373b,2024-01-17 12:03:00,bdb2337c,Anar Rəhimov,Sumqayıt,b38017ab,Sumqayıt  Mağaza 1,Sumqayıt,993d55a7,Elektronika məhsulu 12,Elektronika,3,905.83,0.0,815.25,2445.74,Elektron pul kisəsi,,False,Wednesday,January,2024,12,False,,nan
0d5889a8-1bb3-4283-8a07-497e58982ccf,2024-01-17 12:27:00,b886d6ef,Leyla Əliyev,Sumqayıt,5914b874,Quba  Mağaza 3,Quba,2a6d683f,İdman məhsulu 83,İdman,1,258.59,0.3,181.01,181.01,Nağd,QIŞ2023,True,Wednesday,January,2024,12,False,,nan
6e555a19-b1af-42f1-bec1-4ff5f1c1816c,2024-01-17 12:39:00,9afd4ef4,Günel Əliyev,Gəncə,eb075b95,Gəncə  Mağaza 1,Gəncə,e40ffaa0,Ev Əşyaları məhsulu 57,Ev Əşyaları,2,138.85,0.0,138.85,277.7,Hissəli ödəniş,,False,Wednesday,January,2024,12,False,,nan
25791e28-f99b-415e-9b96-ab8eae7a03f7,2024-01-17 13:41:00,7f50960e,Samir Hüseynov,Naxçıvan,afaa7465,Naxçıvan  Mağaza 3,Naxçıvan,00027ab3,Kitablar məhsulu 140,Kitablar,1,207.81,0.0,207.81,207.81,Elektron pul kisəsi,,False,Wednesday,January,2024,13,False,,nan
61d1edc4-ad84-4b65-bcab-7d914eee52fb,2024-01-17 13:54:00,8151767e,Orxan Rəhimov,Quba,5914b874,Quba  Mağaza 3,Quba,580a2cea,Oyuncaqlar məhsulu 108,Oyuncaqlar,1,50.67,0.0,50.67,50.67,Nağd,,False,Wednesday,January,2024,13,False,,nan
f05612a5-a95f-4acf-836c-de7d3ecaab14,2024-01-17 13:58:00,c28459dc,Günel Səfərli,Gəncə,07342e4d,Şəki  Mağaza 3,Şəki,e0d73c8c,Mətbəx məhsulu 52,Mətbəx,1,269.27,0.0,269.27,269.27,Kredit Kartı,,False,Wednesday,January,2024,13,False,,nan
a7ad21c2-fb3f-4687-9590-ef313f255388,2024-01-17 14:11:00,719c1d34,Aysel Məmmədov,Mingəçevir,45cd2be3,Mingəçevir  Mağaza 3,Mingəçevir,0cb31cfa,Geyim məhsulu 21,Geyim,2,54.61,0.25,40.96,81.91,Kredit Kartı,QIŞ2023,False,Wednesday,January,2024,14,False,,nan
2613ce9b-662b-4d35-8b3b-2cc5b37f9954,2024-01-17 15:32:00,10627abf,Nigar Əliyev,Sumqayıt,b38017ab,Sumqayıt  Mağaza 1,Sumqayıt,f28bf057,Qida məhsulu 134,Qida,1,202.02,0.25,151.52,151.52,Elektron pul kisəsi,QIŞ2023,False,Wednesday,January,2024,15,False,,nan
c2f3b68d-d438-4ab7-8ba7-b2ce8df75355,2024-01-17 15:43:00,7bec49fb,Aysel Səfərli,Naxçıvan,f1c2ff70,Naxçıvan  Mağaza 2,Naxçıvan,b2f8da8a,Ev Əşyaları məhsulu 59,Ev Əşyaları,2,154.77,0.0,154.77,309.54,Debit Kartı,,False,Wednesday,January,2024,15,False,,nan
1f76af54-2ace-4fe1-9992-af66332dfcbe,2024-01-17 17:51:00,25d7ab35,İlham Abbasov,Quba,80aa0179,Quba  Mağaza 2,Quba,b752e06a,Geyim məhsulu 27,Geyim,1,49.28,0.0,49.28,49.28,Kredit Kartı,,False,Wednesday,January,2024,17,False,,nan
08e9174c-1155-43c1-b037-ea92a6dc64b8,2024-01-17 18:04:00,ab4b6077,Elmira İsmayılova,Bakı,68c5b08f,Bakı (Mərkəz) Mağaza 1,Bakı,c972f437,Kitablar məhsulu 153,Kitablar,2,131.79,0.0,131.79,263.58,Elektron pul kisəsi,,False,Wednesday,January,2024,18,False,,nan
41b5a489-50b2-4898-bf53-3373a3834c0a,2024-01-17 18:17:00,6c72f3d0,Samir Hüseynov,Bakı,e3bc1f5d,Lənkəran  Mağaza 2,Lənkəran,025500ed,Mətbəx məhsulu 46,Mətbəx,1,259.67,0.0,259.67,259.67,Hissəli ödəniş,,False,Wednesday,January,2024,18,False,,nan
e57b7baf-df7e-4e23-a2d6-489d5320116e,2024-01-17 19:35:00,a7ded4af,Leyla Nəcəfli,Mingəçevir,45cd2be3,Mingəçevir  Mağaza 3,Mingəçevir,843905ad,İdman məhsulu 92,İdman,1,203.64,0.0,203.64,203.64,Debit Kartı,,False,Wednesday,January,2024,19,False,,nan
ff872789-85b5-4953-81fb-c8deb9674fdd,2024-01-18 10:18:00,f4e6f6a2,Elşən Quliyev,Sumqayıt,b38017ab,Sumqayıt  Mağaza 1,Sumqayıt,1e3b55b9,Kitablar məhsulu 137,Kitablar,3,224.01,0.25,168.01,504.02,Debit Kartı,QIŞ2023,False,Thursday,January,2024,10,False,,nan
4893b471-8c8b-4696-90fb-3e1f9d5b83b4,2024-01-18 10:44:00,e2a0c4f5,Farid Nəcəfli,Şəki,83473150,Şəki  Mağaza 2,Şəki,12dacab7,Qida məhsulu 130,Qida,2,264.38,0.0,264.38,528.76,Hissəli ödəniş,,False,Thursday,January,2024,10,False,,nan
